timestamp,symbol,fundingInterval,fundingRate,fundingRateDaily
2016-08-23T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.310000000000001e-4,0.0021930000000000005
2016-08-23T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.27e-4,-3.81e-4
2016-08-24T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.65e-4,-4.95e-4
2016-08-24T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.42e-4,-4.2600000000000005e-4
2016-08-24T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002761,0.008283
2016-08-25T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.8e-4,8.399999999999999e-4
2016-08-25T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001344,-0.004032
2016-08-25T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.7600000000000003e-4,-0.001128
2016-08-26T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.68e-4,0.0020039999999999997
2016-08-26T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001204,0.0036119999999999998
2016-08-26T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001259,0.003777
2016-08-27T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.35e-4,0.001005
2016-08-27T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.85e-4,-5.549999999999999e-4
2016-08-27T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.9800000000000004e-4,-5.940000000000001e-4
2016-08-28T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.16e-4,-3.48e-4
2016-08-28T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.93e-4,5.79e-4
2016-08-28T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.01e-4,-0.001203
2016-08-29T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.0599999999999996e-4,-9.179999999999999e-4
2016-08-29T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3e-6,-9e-6
2016-08-29T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.329999999999999e-4,0.0021989999999999996
2016-08-30T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.02e-4,-6.06e-4
2016-08-30T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.34e-4,-7.019999999999999e-4
2016-08-30T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.72e-4,-8.16e-4
2016-08-31T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.799999999999994e-5,2.3399999999999983e-4
2016-08-31T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.48e-4,0.002244
2016-08-31T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001136,0.0034080000000000004
2016-09-01T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002567,0.0077009999999999995
2016-09-01T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.003108,0.009324
2016-09-01T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0016020000000000001,0.004806
2016-09-02T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.7e-5,2.01e-4
2016-09-02T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.01e-4,-0.002103
2016-09-02T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.239999999999999e-4,-0.0027719999999999997
2016-09-03T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.02e-4,-6.06e-4
2016-09-03T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0010659999999999999,0.0031979999999999995
2016-09-03T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.000000000000002e-5,-1.5000000000000007e-4
2016-09-04T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.0999999999999995e-5,-9.299999999999998e-5
2016-09-04T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.099999999999994e-5,1.5299999999999982e-4
2016-09-04T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001067,0.003201
2016-09-05T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002951,0.008853
2016-09-05T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.003223,0.009669
2016-09-05T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.59e-4,0.002577
2016-09-06T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.26e-4,0.002178
2016-09-06T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9e-4,0.0027
2016-09-06T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.48e-4,0.0025440000000000003
2016-09-07T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0017959999999999999,0.0053879999999999996
2016-09-07T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001444,0.004332
2016-09-07T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001168,0.003504
2016-09-08T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.099999999999999e-5,2.7299999999999997e-4
2016-09-08T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.0018440000000000002,-0.0055320000000000005
2016-09-08T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.49e-4,7.469999999999999e-4
2016-09-09T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0014689999999999998,0.0044069999999999995
2016-09-09T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002872,0.008616
2016-09-09T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0034839999999999997,0.010452
2016-09-10T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.15e-4,0.0015450000000000001
2016-09-10T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.590000000000001e-4,0.0019770000000000005
2016-09-10T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.12e-4,0.002736
2016-09-11T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001778,0.005334
2016-09-11T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0015140000000000002,0.004542000000000001
2016-09-11T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001194,0.003582
2016-09-12T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001351,0.004053
2016-09-12T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.6200000000000003e-4,-4.860000000000001e-4
2016-09-12T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.34e-4,-0.001902
2016-09-13T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.21e-4,-9.63e-4
2016-09-13T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.2e-5,2.76e-4
2016-09-13T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.46e-4,4.38e-4
2016-09-14T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.799999999999994e-5,-2.3399999999999983e-4
2016-09-14T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5e-4,-0.0015
2016-09-14T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.560000000000001e-4,-0.0016680000000000002
2016-09-15T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.6100000000000004e-4,-0.0013830000000000001
2016-09-15T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.83e-4,-0.0011489999999999998
2016-09-15T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.7899999999999995e-4,-8.369999999999999e-4
2016-09-16T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.8999999999999946e-5,-8.699999999999984e-5
2016-09-16T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.7e-5,-2.31e-4
2016-09-16T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.9e-5,-1.47e-4
2016-09-17T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.1e-5,-3.3e-5
2016-09-17T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7e-6,-2.1e-5
2016-09-17T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6e-6,-1.8e-5
2016-09-18T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.4099999999999996e-4,-4.229999999999999e-4
2016-09-18T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4e-6,-1.2e-5
2016-09-18T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1e-6,-3e-6
2016-09-19T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1e-6,-3e-6
2016-09-19T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.999999999999997e-5,8.999999999999991e-5
2016-09-19T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.23e-4,0.002469
2016-09-20T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.13e-4,9.390000000000001e-4
2016-09-20T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.3e-4,-0.00219
2016-09-20T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.76e-4,8.28e-4
2016-09-21T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.9e-5,1.77e-4
2016-09-21T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.589999999999999e-4,-0.0022769999999999995
2016-09-21T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.219999999999999e-4,-0.0018659999999999998
2016-09-22T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.8e-4,-0.00294
2016-09-22T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.0010969999999999999,-0.0032909999999999997
2016-09-22T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.94e-4,-0.0020819999999999996
2016-09-23T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.28e-4,-0.0015840000000000001
2016-09-23T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.56e-4,-0.001368
2016-09-23T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.34e-4,0.0010019999999999999
2016-09-24T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0014919999999999998,0.004475999999999999
2016-09-24T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9e-5,2.7e-4
2016-09-24T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.16e-4,3.48e-4
2016-09-25T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.3e-5,2.79e-4
2016-09-25T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.2e-5,2.76e-4
2016-09-25T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.1e-5,2.73e-4
2016-09-26T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.1e-5,2.73e-4
2016-09-26T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.8400000000000003e-4,5.520000000000001e-4
2016-09-26T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.670000000000001e-4,0.002001
2016-09-27T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.649999999999999e-4,0.002895
2016-09-27T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00111,0.0033300000000000005
2016-09-27T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001394,0.004182
2016-09-28T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001255,0.003765
2016-09-28T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.0999999999999995e-4,9.299999999999998e-4
2016-09-28T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.3e-5,2.49e-4
2016-09-29T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.6e-5,2.58e-4
2016-09-29T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.6e-5,2.58e-4
2016-09-29T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.3000000000000004e-4,0.0012900000000000001
2016-09-30T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.84e-4,0.001152
2016-09-30T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.1899999999999995e-4,9.569999999999998e-4
2016-09-30T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.770000000000001e-4,0.0020310000000000003
2016-10-01T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9e-5,2.7e-4
2016-10-01T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001461,0.004383
2016-10-01T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002602,0.0078060000000000004
2016-10-02T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002425,0.007275
2016-10-02T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.869999999999999e-4,0.0020609999999999995
2016-10-02T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.8e-5,2.64e-4
2016-10-03T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-8.680000000000001e-4,-0.0026040000000000004
2016-10-03T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.4e-5,2.52e-4
2016-10-03T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.56e-4,0.001368
2016-10-04T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.2999999999999995e-4,6.899999999999999e-4
2016-10-04T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.1e-5,2.43e-4
2016-10-04T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.9e-5,2.37e-4
2016-10-05T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.8e-5,2.34e-4
2016-10-05T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.8e-5,2.34e-4
2016-10-05T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.37e-4,0.001611
2016-10-06T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.5999999999999997e-4,0.0010799999999999998
2016-10-06T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.6e-5,2.28e-4
2016-10-06T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.3e-5,2.19e-4
2016-10-07T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.3e-5,2.19e-4
2016-10-07T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.8e-5,2.04e-4
2016-10-07T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.78e-4,0.002334
2016-10-08T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.5e-5,1.9499999999999997e-4
2016-10-08T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6e-5,1.8e-4
2016-10-08T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.68e-4,0.0020039999999999997
2016-10-09T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.42e-4,0.001326
2016-10-09T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.29e-4,0.001287
2016-10-09T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6e-5,1.8e-4
2016-10-10T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.6e-5,1.9800000000000002e-4
2016-10-10T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.280000000000001e-4,0.0018840000000000003
2016-10-10T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002495,0.0074849999999999995
2016-10-11T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001333,0.003999
2016-10-11T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.420000000000001e-4,0.0025260000000000005
2016-10-11T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.1e-5,1.23e-4
2016-10-12T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001375,0.004125
2016-10-12T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0015669999999999998,0.0047009999999999994
2016-10-12T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.090000000000001e-4,0.0027270000000000003
2016-10-13T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.5e-5,1.65e-4
2016-10-13T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.0015019999999999999,-0.004506
2016-10-13T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.7e-5,2.01e-4
2016-10-14T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.9e-5,2.07e-4
2016-10-14T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.5899999999999996e-4,4.769999999999999e-4
2016-10-14T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.33e-4,0.001299
2016-10-15T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.12e-4,0.002136
2016-10-15T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.53e-4,0.0022589999999999997
2016-10-15T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0017200000000000002,0.0051600000000000005
2016-10-16T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.5e-4,0.0022500000000000003
2016-10-16T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.64e-4,-0.0016920000000000001
2016-10-16T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.6799999999999996e-4,-5.039999999999999e-4
2016-10-17T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.4e-5,1.6199999999999998e-4
2016-10-17T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.6699999999999997e-4,0.001401
2016-10-17T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.2600000000000003e-4,3.780000000000001e-4
2016-10-18T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.4e-5,1.6199999999999998e-4
2016-10-18T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-8.439999999999999e-4,-0.0025319999999999995
2016-10-18T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.700000000000003e-5,-2.3100000000000009e-4
2016-10-19T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.1e-5,2.1300000000000003e-4
2016-10-19T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.3e-5,2.19e-4
2016-10-19T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.2e-5,2.16e-4
2016-10-20T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.82e-4,-0.0017460000000000002
2016-10-20T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001526,-0.0045780000000000005
2016-10-20T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.999999999999999e-4,-0.0020999999999999994
2016-10-21T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.4000000000000015e-5,-4.2000000000000045e-5
2016-10-21T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.2e-5,2.16e-4
2016-10-21T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.3e-5,2.19e-4
2016-10-22T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.700000000000003e-5,1.110000000000001e-4
2016-10-22T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.2e-5,2.16e-4
2016-10-22T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.2e-5,2.16e-4
2016-10-23T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.003251,0.009753
2016-10-23T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-10-23T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002458,0.007374
2016-10-24T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-10-24T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-10-24T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-10-25T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002356,0.007068
2016-10-25T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001393,0.0041789999999999996
2016-10-25T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.63e-4,0.0022890000000000002
2016-10-26T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001436,0.004308
2016-10-26T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001236,0.0037079999999999995
2016-10-26T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001371,0.004113
2016-10-27T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.74e-4,0.002322
2016-10-27T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001228,0.0036839999999999998
2016-10-27T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.5e-4,4.5e-4
2016-10-28T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.9899999999999994e-4,0.0011969999999999997
2016-10-28T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001096,0.003288
2016-10-28T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.35e-4,0.001005
2016-10-29T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.25e-4,0.0024749999999999998
2016-10-29T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001719,0.005157
2016-10-29T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002944,0.008832
2016-10-30T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0017130000000000001,0.005139
2016-10-30T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.87e-4,0.001161
2016-10-30T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9e-5,2.7e-4
2016-10-31T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.59e-4,-7.77e-4
2016-10-31T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.1e-5,2.73e-4
2016-10-31T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.42e-4,0.002226
2016-11-01T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.2e-5,2.76e-4
2016-11-01T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.959999999999999e-4,0.0014879999999999997
2016-11-01T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-11-02T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-11-02T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-11-02T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-11-03T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.83e-4,0.002949
2016-11-03T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-11-03T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002656,0.007968
2016-11-04T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.8400000000000006e-4,0.0014520000000000002
2016-11-04T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.35e-4,7.05e-4
2016-11-04T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.4700000000000004e-4,7.410000000000001e-4
2016-11-05T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.54e-4,4.62e-4
2016-11-05T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.2799999999999997e-4,-3.839999999999999e-4
2016-11-05T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.01e-4,3.03e-4
2016-11-06T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.1399999999999995e-4,3.4199999999999986e-4
2016-11-06T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.149999999999999e-4,0.0021449999999999998
2016-11-06T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002335,0.007004999999999999
2016-11-07T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001065,-0.003195
2016-11-07T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.1700000000000002e-4,-3.510000000000001e-4
2016-11-07T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.47e-4,0.002241
2016-11-08T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.07e-4,3.21e-4
2016-11-08T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.640000000000001e-4,-0.0019920000000000003
2016-11-08T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.329999999999999e-4,-0.0018989999999999996
2016-11-09T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2016-11-09T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.26e-4,0.002778
2016-11-09T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001334,0.0040019999999999995
2016-11-10T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0016259999999999998,0.0048779999999999995
2016-11-10T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001522,0.004566
2016-11-10T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.339999999999999e-4,0.002502
2016-11-11T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.0012129999999999999,0.003639
2016-11-11T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001666,0.004998
2016-11-11T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001202,0.003606
2016-11-12T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.62e-4,4.86e-4
2016-11-12T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.75e-4,5.25e-4
2016-11-12T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.39e-4,4.1699999999999994e-4
2016-11-13T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.13e-4,3.39e-4
2016-11-13T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.1e-4,3.3e-4
2016-11-13T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.1e-4,3.3e-4
2016-11-14T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.1e-4,3.3e-4
2016-11-14T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.11e-4,3.33e-4
2016-11-14T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.11e-4,3.33e-4
2016-11-15T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.31e-4,9.93e-4
2016-11-15T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.05e-4,6.15e-4
2016-11-15T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.81e-4,8.43e-4
2016-11-16T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.41e-4,4.2300000000000004e-4
2016-11-16T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.59e-4,7.77e-4
2016-11-16T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.64e-4,7.920000000000001e-4
2016-11-17T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-11-17T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2016-11-17T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00314,0.00942
2016-11-18T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001242,0.003726
2016-11-18T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001496,0.004488
2016-11-18T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001417,0.0042510000000000004
2016-11-19T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.669999999999999e-4,0.0023009999999999997
