time_dt,timestamp,prev_index_price,interest_8h,interest_1h,index_price,time_dt
2020-10-05 12:00:00,1601895600000,10684.0,8.10447308140003e-09,0.0,10684.08,2020-10-05 12:00:00
2020-10-05 13:00:00,1601899200000,10684.08,8.071885634523729e-09,0.0,10670.27,2020-10-05 13:00:00
2020-10-05 14:00:00,1601902800000,10670.27,8.063226403455415e-09,0.0,10696.65,2020-10-05 14:00:00
2020-10-05 15:00:00,1601906400000,10696.65,2.967388839634513e-08,2.1624084692041376e-08,10731.48,2020-10-05 15:00:00
2020-10-05 16:00:00,1601910000000,10731.48,5.1949247684720186e-08,2.255391319578989e-08,10728.2,2020-10-05 16:00:00
2020-10-05 17:00:00,1601913600000,10728.2,5.219341782946761e-08,0.0,10728.27,2020-10-05 17:00:00
2020-10-05 18:00:00,1601917200000,10728.27,5.210280552754978e-08,0.0,10748.4,2020-10-05 18:00:00
2020-10-05 19:00:00,1601920800000,10748.4,4.405263818208623e-08,0.0,10697.71,2020-10-05 19:00:00
2020-10-05 20:00:00,1601924400000,10697.71,4.40529680408521e-08,0.0,10716.34,2020-10-05 20:00:00
2020-10-05 21:00:00,1601928000000,10716.34,4.3996026171393604e-08,0.0,10736.64,2020-10-05 21:00:00
2020-10-05 22:00:00,1601931600000,10736.64,3.6450810726911596e-07,3.216011551373704e-07,10741.42,2020-10-05 22:00:00
2020-10-05 23:00:00,1601935200000,10741.42,1.104854400773966e-06,7.615586316357756e-07,10743.57,2020-10-05 23:00:00
2020-10-06 00:00:00,1601938800000,10743.57,1.0819696901859008e-06,0.0,10754.24,2020-10-06 00:00:00
2020-10-06 01:00:00,1601942400000,10754.24,1.0819767498863457e-06,0.0,10796.74,2020-10-06 01:00:00
2020-10-06 02:00:00,1601946000000,10796.74,1.0840069180285728e-06,0.0,10761.46,2020-10-06 02:00:00
2020-10-06 03:00:00,1601949600000,10761.46,1.0788946863778277e-06,0.0,10770.84,2020-10-06 03:00:00
2020-10-06 04:00:00,1601953200000,10770.84,1.080773575224807e-06,0.0,10767.43,2020-10-06 04:00:00
2020-10-06 05:00:00,1601956800000,10767.43,1.1067197165327823e-06,2.3967364044888044e-08,10770.8,2020-10-06 05:00:00
2020-10-06 06:00:00,1601960400000,10770.8,7.85468099679593e-07,0.0,10770.16,2020-10-06 06:00:00
2020-10-06 07:00:00,1601964000000,10770.16,2.3914253757093182e-08,0.0,10753.86,2020-10-06 07:00:00
2020-10-06 08:00:00,1601967600000,10753.86,6.40043486828895e-08,4.006492869217719e-08,10747.68,2020-10-06 08:00:00
2020-10-06 09:00:00,1601971200000,10747.68,2.2753527808991618e-07,1.625360593884057e-07,10717.63,2020-10-06 09:00:00
2020-10-06 10:00:00,1601974800000,10717.63,2.2679177175272438e-07,0.0,10742.43,2020-10-06 10:00:00
2020-10-06 11:00:00,1601978400000,10742.43,2.2914618518941726e-07,2.1510463931513854e-09,10749.1,2020-10-06 11:00:00
2020-10-06 12:00:00,1601982000000,10749.1,2.2907363852717958e-07,0.0,10707.96,2020-10-06 12:00:00
2020-10-06 13:00:00,1601985600000,10707.96,2.4376481632601695e-07,3.8369176775521874e-08,10698.19,2020-10-06 13:00:00
2020-10-06 14:00:00,1601989200000,10698.19,7.46530897994504e-07,4.994208094409963e-07,10703.69,2020-10-06 14:00:00
2020-10-06 15:00:00,1601992800000,10703.69,7.454010676449724e-07,0.0,10679.9,2020-10-06 15:00:00
2020-10-06 16:00:00,1601996400000,10679.9,1.018595927891896e-06,3.116870076360566e-07,10675.76,2020-10-06 16:00:00
2020-10-06 17:00:00,1602000000000,10675.76,1.005930337464776e-06,1.5166912984178428e-07,10735.48,2020-10-06 17:00:00
2020-10-06 18:00:00,1602003600000,10735.48,1.008258004343473e-06,0.0,10727.3,2020-10-06 18:00:00
2020-10-06 19:00:00,1602007200000,10727.3,1.0067316521218943e-06,0.0,10714.27,2020-10-06 19:00:00
2020-10-06 20:00:00,1602010800000,10714.27,1.015903294827151e-06,1.3032379121165344e-08,10603.59,2020-10-06 20:00:00
2020-10-06 21:00:00,1602014400000,10603.59,1.0022463929049504e-06,2.537777422855082e-08,10571.4,2020-10-06 21:00:00
2020-10-06 22:00:00,1602018000000,10571.4,8.301002140295095e-07,3.2297443823215076e-07,10548.17,2020-10-06 22:00:00
2020-10-06 23:00:00,1602021600000,10548.17,3.325604196650984e-07,-4.895807245175582e-07,10572.33,2020-10-06 23:00:00
2020-10-07 00:00:00,1602025200000,10572.33,2.086532057445882e-08,0.0,10588.86,2020-10-07 00:00:00
2020-10-07 01:00:00,1602028800000,10588.86,-1.3153552330824102e-07,0.0,10604.54,2020-10-07 01:00:00
2020-10-07 02:00:00,1602032400000,10604.54,-1.3143529857859117e-07,0.0,10595.26,2020-10-07 02:00:00
2020-10-07 03:00:00,1602036000000,10595.26,-1.312756496510438e-07,0.0,10586.44,2020-10-07 03:00:00
2020-10-07 04:00:00,1602039600000,10586.44,-3.04028523746248e-07,-1.6092958362809428e-07,10598.13,2020-10-07 04:00:00
2020-10-07 05:00:00,1602043200000,10598.13,-4.052672506665916e-07,-7.707621556154005e-08,10580.01,2020-10-07 05:00:00
2020-10-07 06:00:00,1602046800000,10580.01,-8.422564781963394e-07,-1.1596404339727506e-07,10596.7,2020-10-07 06:00:00
2020-10-07 07:00:00,1602050400000,10596.7,-2.521612693592385e-06,-2.1731268531346557e-06,10614.61,2020-10-07 07:00:00
2020-10-07 08:00:00,1602054000000,10614.61,-2.52614832675799e-06,-5.944952567534356e-10,10627.08,2020-10-07 08:00:00
2020-10-07 09:00:00,1602057600000,10627.08,-2.5583536961573174e-06,-2.8525146851294687e-08,10620.7,2020-10-07 09:00:00
2020-10-07 10:00:00,1602061200000,10620.7,-2.556114888787989e-06,0.0,10616.25,2020-10-07 10:00:00
2020-10-07 11:00:00,1602064800000,10616.25,-2.554073907069829e-06,0.0,10594.23,2020-10-07 11:00:00
2020-10-07 12:00:00,1602068400000,10594.23,-2.395699989607202e-06,0.0,10604.6,2020-10-07 12:00:00
2020-10-07 13:00:00,1602072000000,10604.6,-2.3146595404699553e-06,0.0,10608.91,2020-10-07 13:00:00
2020-10-07 14:00:00,1602075600000,10608.91,-2.2405745450515602e-06,-3.845485715967065e-08,10630.96,2020-10-07 14:00:00
2020-10-07 15:00:00,1602079200000,10630.96,-3.976813097397834e-07,-3.3062811427299785e-07,10617.7,2020-10-07 15:00:00
2020-10-07 16:00:00,1602082800000,10617.7,-3.975533104331028e-07,0.0,10632.0,2020-10-07 16:00:00
2020-10-07 17:00:00,1602086400000,10632.0,-3.924631830095519e-07,-2.368173625576345e-08,10630.93,2020-10-07 17:00:00
2020-10-07 18:00:00,1602090000000,10630.93,-3.922987436445014e-07,0.0,10629.43,2020-10-07 18:00:00
2020-10-07 19:00:00,1602093600000,10629.43,-3.9148504593249835e-07,0.0,10640.43,2020-10-07 19:00:00
2020-10-07 20:00:00,1602097200000,10640.43,-3.915079788508124e-07,3.614834708535738e-10,10662.63,2020-10-07 20:00:00
2020-10-07 21:00:00,1602100800000,10662.63,-3.916988484970658e-07,0.0,10653.98,2020-10-07 21:00:00
2020-10-07 22:00:00,1602104400000,10653.98,-2.4870401461716266e-07,1.0550142459658149e-07,10663.47,2020-10-07 22:00:00
2020-10-07 23:00:00,1602108000000,10663.47,5.825633740160654e-07,5.028688120727728e-07,10663.99,2020-10-07 23:00:00
2020-10-08 00:00:00,1602111600000,10663.99,5.833479748475477e-07,0.0,10661.06,2020-10-08 00:00:00
2020-10-08 01:00:00,1602115200000,10661.06,1.0934416623602064e-06,4.878517960487375e-07,10671.78,2020-10-08 01:00:00
2020-10-08 02:00:00,1602118800000,10671.78,1.0932873802330981e-06,0.0,10647.82,2020-10-08 02:00:00
2020-10-08 03:00:00,1602122400000,10647.82,1.0944187824985596e-06,0.0,10646.01,2020-10-08 03:00:00
2020-10-08 04:00:00,1602126000000,10646.01,1.0915922839552574e-06,-4.7402361496782646e-09,10645.26,2020-10-08 04:00:00
2020-10-08 05:00:00,1602129600000,10645.26,1.0907067357128244e-06,0.0,10648.48,2020-10-08 05:00:00
2020-10-08 06:00:00,1602133200000,10648.48,9.860828797246403e-07,0.0,10637.53,2020-10-08 06:00:00
2020-10-08 07:00:00,1602136800000,10637.53,5.366922551348904e-07,5.332198957657638e-08,10619.85,2020-10-08 07:00:00
2020-10-08 08:00:00,1602140400000,10619.85,5.365447954779003e-07,0.0,10628.62,2020-10-08 08:00:00
2020-10-08 09:00:00,1602144000000,10628.62,1.1043040176414156e-07,6.143895288185238e-08,10593.48,2020-10-08 09:00:00
2020-10-08 10:00:00,1602147600000,10593.48,5.859847603357555e-07,4.73376278466435e-07,10565.33,2020-10-08 10:00:00
2020-10-08 11:00:00,1602151200000,10565.33,5.86758894503088e-07,8.649385609610239e-10,10567.36,2020-10-08 11:00:00
2020-10-08 12:00:00,1602154800000,10567.36,5.914574601726532e-07,0.0,10613.22,2020-10-08 12:00:00
2020-10-08 13:00:00,1602158400000,10613.22,5.91636365433939e-07,0.0,10609.29,2020-10-08 13:00:00
2020-10-08 14:00:00,1602162000000,10609.29,5.910279764242868e-07,0.0,10637.68,2020-10-08 14:00:00
2020-10-08 15:00:00,1602165600000,10637.68,9.04133095224094e-06,8.518797157941501e-06,10736.9,2020-10-08 15:00:00
2020-10-08 16:00:00,1602169200000,10736.9,3.059012107963932e-05,2.1760777814957602e-05,10915.64,2020-10-08 16:00:00
2020-10-08 17:00:00,1602172800000,10915.64,3.8242386023135255e-05,8.052288998753063e-06,10901.06,2020-10-08 17:00:00
2020-10-08 18:00:00,1602176400000,10901.06,3.8436752525996625e-05,7.925139604121049e-07,10932.64,2020-10-08 18:00:00
2020-10-08 19:00:00,1602180000000,10932.64,4.154362005910349e-05,3.207516626360306e-06,10885.55,2020-10-08 19:00:00
2020-10-08 20:00:00,1602183600000,10885.55,4.485205636723135e-05,3.2084128973455515e-06,10878.42,2020-10-08 20:00:00
2020-10-08 21:00:00,1602187200000,10878.42,4.4951976298084474e-05,1.1948434842073564e-07,10889.51,2020-10-08 21:00:00
2020-10-08 22:00:00,1602190800000,10889.51,4.508294136766343e-05,1.0928256255778714e-08,10896.77,2020-10-08 22:00:00
2020-10-08 23:00:00,1602194400000,10896.77,4.1688859724377306e-05,4.85490144728867e-06,10885.2,2020-10-08 23:00:00
2020-10-09 00:00:00,1602198000000,10885.2,3.612446122850627e-05,1.5820390244790975e-05,10903.61,2020-10-09 00:00:00
2020-10-09 01:00:00,1602201600000,10903.61,2.9714943327836055e-05,1.680660097974053e-06,10930.86,2020-10-09 01:00:00
2020-10-09 02:00:00,1602205200000,10930.86,3.798820781652166e-05,8.980528750358463e-06,10882.54,2020-10-09 02:00:00
2020-10-09 03:00:00,1602208800000,10882.54,4.6167306289595615e-05,1.1533235484954088e-05,10903.71,2020-10-09 03:00:00
2020-10-09 04:00:00,1602212400000,10903.71,5.1978077217224174e-05,9.068354849234911e-06,10905.24,2020-10-09 04:00:00
2020-10-09 05:00:00,1602216000000,10905.24,6.645973095326217e-05,1.4569285981690397e-05,10893.02,2020-10-09 05:00:00
2020-10-09 06:00:00,1602219600000,10893.02,7.920821318535979e-05,1.2710733532328219e-05,10880.67,2020-10-09 06:00:00
2020-10-09 07:00:00,1602223200000,10880.67,7.822132307645279e-05,3.945315813998536e-06,10870.65,2020-10-09 07:00:00
2020-10-09 08:00:00,1602226800000,10870.65,7.831272595857688e-05,1.5758475253438634e-05,10854.66,2020-10-09 08:00:00
2020-10-09 09:00:00,1602230400000,10854.66,8.106950895413134e-05,4.216327626473309e-06,10897.32,2020-10-09 09:00:00
2020-10-09 10:00:00,1602234000000,10897.32,8.155376486894213e-05,9.796557668894594e-06,10897.56,2020-10-09 10:00:00
2020-10-09 11:00:00,1602237600000,10897.56,8.431901919567828e-05,1.4154289697555155e-05,10881.18,2020-10-09 11:00:00
2020-10-09 12:00:00,1602241200000,10881.18,8.927549351091798e-05,1.398335066337697e-05,10991.85,2020-10-09 12:00:00
2020-10-09 13:00:00,1602244800000,10991.85,0.00013018858150966344,5.607022594944463e-05,11052.69,2020-10-09 13:00:00
2020-10-09 14:00:00,1602248400000,11052.69,0.0001614323342795994,4.4784689658437655e-05,11074.11,2020-10-09 14:00:00
2020-10-09 15:00:00,1602252000000,11074.11,0.00017733531561747693,2.0367530960520705e-05,11083.27,2020-10-09 15:00:00
2020-10-09 16:00:00,1602255600000,11083.27,0.0001780182815534676,1.703038867143416e-05,11072.27,2020-10-09 16:00:00
2020-10-09 17:00:00,1602259200000,11072.27,0.00035112294997377303,2.7957117441047213e-05,11095.51,2020-10-09 17:00:00
2020-10-09 18:00:00,1602262800000,11095.51,0.0002166393369747553,2.4875245104149536e-05,11058.77,2020-10-09 18:00:00
2020-10-09 19:00:00,1602266400000,11058.77,0.000217836572219094,1.5911395023621934e-05,11070.26,2020-10-09 19:00:00
2020-10-09 20:00:00,1602270000000,11070.26,0.0002144965304596661,9.149678752574301e-06,11054.94,2020-10-09 20:00:00
2020-10-09 21:00:00,1602273600000,11054.94,0.00017749940348539024,1.89476325772578e-05,11044.99,2020-10-09 21:00:00
2020-10-09 22:00:00,1602277200000,11044.99,0.0001462619339578257,1.1990628769404886e-05,11043.89,2020-10-09 22:00:00
2020-10-09 23:00:00,1602280800000,11043.89,0.00013353146000587838,7.506157634718949e-06,11060.02,2020-10-09 23:00:00
2020-10-10 00:00:00,1602284400000,11060.02,0.00011666079413561869,2.7504394858897513e-07,11085.06,2020-10-10 00:00:00
2020-10-10 01:00:00,1602288000000,11085.06,8.894931252906534e-05,5.939228657688605e-08,11059.71,2020-10-10 01:00:00
2020-10-10 02:00:00,1602291600000,11059.71,6.389094623452444e-05,2.9050584166348185e-08,11086.63,2020-10-10 02:00:00
2020-10-10 03:00:00,1602295200000,11086.63,5.424096965767747e-05,6.220704166421377e-06,11098.02,2020-10-10 03:00:00
2020-10-10 04:00:00,1602298800000,11098.02,0.00012052234186376508,7.57876918385584e-05,11388.5,2020-10-10 04:00:00
2020-10-10 05:00:00,1602302400000,11388.5,0.00015460278750026687,5.4771556774855144e-05,11413.08,2020-10-10 05:00:00
2020-10-10 06:00:00,1602306000000,11413.08,0.00020077010546496135,6.011681893399782e-05,11409.27,2020-10-10 06:00:00
2020-10-10 07:00:00,1602309600000,11409.27,0.0002317794906057377,3.944059267583966e-05,11380.47,2020-10-10 07:00:00
2020-10-10 08:00:00,1602313200000,11380.47,0.000284428178604651,5.379602053615967e-05,11360.5,2020-10-10 08:00:00
2020-10-10 09:00:00,1602316800000,11360.5,0.0003256184177708849,4.303949279138242e-05,11386.9,2020-10-10 09:00:00
2020-10-10 10:00:00,1602320400000,11386.9,0.00036895721346026514,4.372739503507965e-05,11380.76,2020-10-10 10:00:00
2020-10-10 11:00:00,1602324000000,11380.76,0.0004092983939802548,4.736596751183676e-05,11321.96,2020-10-10 11:00:00
2020-10-10 12:00:00,1602327600000,11321.96,0.00037299321946955685,3.0573535307064416e-05,11320.5,2020-10-10 12:00:00
2020-10-10 13:00:00,1602331200000,11320.5,0.00033265673523456585,1.3636704170049794e-05,11325.39,2020-10-10 13:00:00
2020-10-10 14:00:00,1602334800000,11325.39,0.00030280699054900407,3.01348656795455e-05,11347.96,2020-10-10 14:00:00
2020-10-10 15:00:00,1602338400000,11347.96,0.000273474948766155,1.0742581298361112e-05,11356.43,2020-10-10 15:00:00
2020-10-10 16:00:00,1602342000000,11356.43,0.00022986225594067366,1.0565025260919419e-05,11361.83,2020-10-10 16:00:00
2020-10-10 17:00:00,1602345600000,11361.83,0.00018916000791892925,1.8989083402042644e-06,11356.95,2020-10-10 17:00:00
2020-10-10 18:00:00,1602349200000,11356.95,0.00014571061757729338,3.5673241943757577e-07,11340.64,2020-10-10 18:00:00
2020-10-10 19:00:00,1602352800000,11340.64,9.783654116729437e-05,0.0,11361.03,2020-10-10 19:00:00
2020-10-10 20:00:00,1602356400000,11361.03,6.73007141571218e-05,4.6548117546187565e-08,11373.1,2020-10-10 20:00:00
2020-10-10 21:00:00,1602360000000,11373.1,5.368719067775145e-05,0.0,11364.1,2020-10-10 21:00:00
2020-10-10 22:00:00,1602363600000,11364.1,2.4210068428824426e-05,6.116755105401337e-07,11369.06,2020-10-10 22:00:00
2020-10-10 23:00:00,1602367200000,11369.06,1.3569681979491934e-05,9.224533213757986e-08,11378.15,2020-10-10 23:00:00
2020-10-11 00:00:00,1602370800000,11378.15,3.006085437481566e-06,0.0,11356.2,2020-10-11 00:00:00
2020-10-11 01:00:00,1602374400000,11356.2,1.4183650012692708e-05,1.3076084870407568e-05,11302.15,2020-10-11 01:00:00
2020-10-11 02:00:00,1602378000000,11302.15,2.056418383654902e-05,6.73418982738212e-06,11311.99,2020-10-11 02:00:00
2020-10-11 03:00:00,1602381600000,11311.99,2.633710727222159e-05,5.711190601454674e-06,11374.78,2020-10-11 03:00:00
2020-10-11 04:00:00,1602385200000,11374.78,5.612836196609847e-05,2.9814275049063674e-05,11356.52,2020-10-11 04:00:00
2020-10-11 05:00:00,1602388800000,11356.52,0.0001036393164902624,4.752365115601089e-05,11335.3,2020-10-11 05:00:00
2020-10-11 06:00:00,1602392400000,11335.3,0.000154127379557428,5.0903165668006505e-05,11322.03,2020-10-11 06:00:00
2020-10-11 07:00:00,1602396000000,11322.03,0.0001922242599331665,3.7878217429208026e-05,11341.39,2020-10-11 07:00:00
2020-10-11 08:00:00,1602399600000,11341.39,0.00020639989892212805,1.4527495217311594e-05,11362.45,2020-10-11 08:00:00
2020-10-11 09:00:00,1602403200000,11362.45,0.00023200730299860925,3.981491237782862e-05,11357.13,2020-10-11 09:00:00
2020-10-11 10:00:00,1602406800000,11357.13,0.00027950108948365777,5.424668213269042e-05,11349.79,2020-10-11 10:00:00
2020-10-11 11:00:00,1602410400000,11349.79,0.00030224187915785933,2.6873072476413978e-05,11356.17,2020-10-11 11:00:00
2020-10-11 12:00:00,1602414000000,11356.17,0.0002909517010168973,1.8960842135790123e-05,11394.97,2020-10-11 12:00:00
2020-10-11 13:00:00,1602417600000,11394.97,0.0002711586697026365,2.8333843257839893e-05,11373.59,2020-10-11 13:00:00
2020-10-11 14:00:00,1602421200000,11373.59,0.000238689098355496,1.8776562824063947e-05,11361.83,2020-10-11 14:00:00
2020-10-11 15:00:00,1602424800000,11361.83,0.0002129929872856535,1.1860067992480422e-05,11374.2,2020-10-11 15:00:00
2020-10-11 16:00:00,1602428400000,11374.2,0.00020208401189523374,3.2533470655292344e-06,11380.84,2020-10-11 16:00:00
2020-10-11 17:00:00,1602432000000,11380.84,0.0001750406532770093,1.2874351063557875e-05,11409.96,2020-10-11 17:00:00
2020-10-11 18:00:00,1602435600000,11409.96,0.0001302790053692533,9.615099114401274e-06,11396.61,2020-10-11 18:00:00
2020-10-11 19:00:00,1602439200000,11396.61,0.00012627409665537457,2.2890746080814187e-05,11425.63,2020-10-11 19:00:00
2020-10-11 20:00:00,1602442800000,11425.63,0.00011934815674911122,1.1699646255095397e-05,11413.08,2020-10-11 20:00:00
2020-10-11 21:00:00,1602446400000,11413.08,9.32196770408096e-05,2.384380765849112e-06,11338.44,2020-10-11 21:00:00
2020-10-11 22:00:00,1602450000000,11338.44,9.048873612904073e-05,1.608940344673301e-05,11333.02,2020-10-11 22:00:00
2020-10-11 23:00:00,1602453600000,11333.02,9.124110954785343e-05,1.2481482692091644e-05,11326.63,2020-10-11 23:00:00
2020-10-12 00:00:00,1602457200000,11326.63,9.67599788194658e-05,8.679311319138537e-06,11359.94,2020-10-12 00:00:00
2020-10-12 01:00:00,1602460800000,11359.94,9.151914073998565e-05,7.386352443095492e-06,11374.85,2020-10-12 01:00:00
2020-10-12 02:00:00,1602464400000,11374.85,8.30587759018782e-05,1.2481767419823727e-06,11385.42,2020-10-12 02:00:00
2020-10-12 03:00:00,1602468000000,11385.42,6.309539435841996e-05,2.7643913680885956e-06,11400.61,2020-10-12 03:00:00
2020-10-12 04:00:00,1602471600000,11400.61,5.443120521242477e-05,3.0885323545498396e-06,11404.29,2020-10-12 04:00:00
2020-10-12 05:00:00,1602475200000,11404.29,6.041765364840125e-05,8.7618002830778e-06,11391.02,2020-10-12 05:00:00
2020-10-12 06:00:00,1602478800000,11391.02,5.667940297245095e-05,1.2435661589768418e-05,11389.52,2020-10-12 06:00:00
2020-10-12 07:00:00,1602482400000,11389.52,7.396417763336646e-05,2.9956590456913414e-05,11401.99,2020-10-12 07:00:00
2020-10-12 08:00:00,1602486000000,11401.99,9.437926730012026e-05,2.9009392793709735e-05,11342.95,2020-10-12 08:00:00
2020-10-12 09:00:00,1602489600000,11342.95,0.0001174213067210514,3.0229198893297e-05,11379.48,2020-10-12 09:00:00
2020-10-12 10:00:00,1602493200000,11379.48,0.00012003122231972497,3.748182747940131e-06,11361.27,2020-10-12 10:00:00
2020-10-12 11:00:00,1602496800000,11361.27,0.0001188628369826649,1.4345855720033756e-06,11359.59,2020-10-12 11:00:00
2020-10-12 12:00:00,1602500400000,11359.59,0.00011543942814081823,-3.707881936409487e-07,11268.82,2020-10-12 12:00:00
2020-10-12 13:00:00,1602504000000,11268.82,0.00010788770680346995,1.3199972877315166e-06,11251.04,2020-10-12 13:00:00
2020-10-12 14:00:00,1602507600000,11251.04,9.543957852937642e-05,0.0,11294.67,2020-10-12 14:00:00
2020-10-12 15:00:00,1602511200000,11294.67,9.002307004873132e-05,2.4238080818750517e-05,11493.06,2020-10-12 15:00:00
2020-10-12 16:00:00,1602514800000,11493.06,9.349362146634553e-05,3.322988878570879e-05,11475.95,2020-10-12 16:00:00
2020-10-12 17:00:00,1602518400000,11475.95,0.00010197310782428862,3.883136921034873e-05,11553.46,2020-10-12 17:00:00
2020-10-12 18:00:00,1602522000000,11553.46,0.00013731337279348043,3.99095206765198e-05,11558.38,2020-10-12 18:00:00
2020-10-12 19:00:00,1602525600000,11558.38,0.00019214904900095173,5.7275421484633995e-05,11561.19,2020-10-12 19:00:00
2020-10-12 20:00:00,1602529200000,11561.19,0.0002100710003276459,1.958479137039293e-05,11558.11,2020-10-12 20:00:00
2020-10-12 21:00:00,1602532800000,11558.11,0.0002267715985028901,1.8850781833085988e-05,11554.0,2020-10-12 21:00:00
2020-10-12 22:00:00,1602536400000,11554.0,0.00024482405807354926,1.756737055945934e-05,11568.49,2020-10-12 22:00:00
2020-10-12 23:00:00,1602540000000,11568.49,0.0002694004714119668,4.52348634056047e-05,11691.0,2020-10-12 23:00:00
2020-10-13 00:00:00,1602543600000,11691.0,0.00028982514034670573,5.559876397636576e-05,11664.58,2020-10-13 00:00:00
2020-10-13 01:00:00,1602547200000,11664.58,0.000301253515403904,4.845231959015832e-05,11537.0,2020-10-13 01:00:00
2020-10-13 02:00:00,1602550800000,11537.0,0.00030438771738702943,4.285041997895371e-05,11494.85,2020-10-13 02:00:00
2020-10-13 03:00:00,1602554400000,11494.85,0.00027521512036827176,2.7884421154425027e-05,11509.61,2020-10-13 03:00:00
2020-10-13 04:00:00,1602558000000,11509.61,0.0002591807967958679,3.6033857074366565e-06,11491.75,2020-10-13 04:00:00
2020-10-13 05:00:00,1602561600000,11491.75,0.00024064495260502737,3.982404262210781e-07,11462.18,2020-10-13 05:00:00
2020-10-13 06:00:00,1602565200000,11462.18,0.00022552497892662794,2.1477130858047865e-06,11485.69,2020-10-13 06:00:00
2020-10-13 07:00:00,1602568800000,11485.69,0.00018348939203149432,1.2673546762965914e-06,11514.26,2020-10-13 07:00:00
2020-10-13 08:00:00,1602572400000,11514.26,0.00013070052458182273,3.0589378339971466e-06,11486.74,2020-10-13 08:00:00
2020-10-13 09:00:00,1602576000000,11486.74,8.219618395236912e-05,8.439048819245617e-07,11458.54,2020-10-13 09:00:00
2020-10-13 10:00:00,1602579600000,11458.54,4.027115301558382e-05,1.0660377065473548e-06,11496.95,2020-10-13 10:00:00
2020-10-13 11:00:00,1602583200000,11496.95,1.5160621628938617e-05,2.75467238953998e-06,11474.75,2020-10-13 11:00:00
2020-10-13 12:00:00,1602586800000,11474.75,1.3582955038797137e-05,2.0406297995405076e-06,11524.54,2020-10-13 12:00:00
2020-10-13 13:00:00,1602590400000,11524.54,1.3900356845117141e-05,7.536465129250465e-07,11493.81,2020-10-13 13:00:00
2020-10-13 14:00:00,1602594000000,11493.81,1.2852947479080509e-05,1.076958787593678e-06,11449.68,2020-10-13 14:00:00
2020-10-13 15:00:00,1602597600000,11449.68,1.1800568868584897e-05,1.8511346182745296e-07,11355.19,2020-10-13 15:00:00
2020-10-13 16:00:00,1602601200000,11355.19,1.1046104175453587e-05,2.298735461051653e-06,11392.05,2020-10-13 16:00:00
2020-10-13 17:00:00,1602604800000,11392.05,1.0282376299533494e-05,1.0461287679769121e-07,11390.81,2020-10-13 17:00:00
2020-10-13 18:00:00,1602608400000,11390.81,9.506946864562609e-06,2.573166350948295e-07,11402.2,2020-10-13 18:00:00
2020-10-13 19:00:00,1602612000000,11402.2,6.746769882001904e-06,7.486058122759696e-09,11364.4,2020-10-13 19:00:00
2020-10-13 20:00:00,1602615600000,11364.4,4.727555451553903e-06,9.811666540043813e-10,11386.05,2020-10-13 20:00:00
2020-10-13 21:00:00,1602619200000,11386.05,5.009170483223848e-06,1.0360524874744367e-06,11392.58,2020-10-13 21:00:00
2020-10-13 22:00:00,1602622800000,11392.58,3.91711413423598e-06,0.0,11434.52,2020-10-13 22:00:00
2020-10-13 23:00:00,1602626400000,11434.52,3.7070065786686217e-06,5.845289116959027e-09,11454.4,2020-10-13 23:00:00
2020-10-14 00:00:00,1602630000000,11454.4,1.4128424962901008e-06,0.0,11446.84,2020-10-14 00:00:00
2020-10-14 01:00:00,1602633600000,11446.84,1.3080872215282004e-06,0.0,11427.98,2020-10-14 01:00:00
2020-10-14 02:00:00,1602637200000,11427.98,1.0517151979934862e-06,0.0,11484.32,2020-10-14 02:00:00
2020-10-14 03:00:00,1602640800000,11484.32,1.0408730965633615e-06,0.0,11455.5,2020-10-14 03:00:00
2020-10-14 04:00:00,1602644400000,11455.5,1.0418729988863853e-06,0.0,11431.66,2020-10-14 04:00:00
2020-10-14 05:00:00,1602648000000,11431.66,5.8238495265288855e-09,0.0,11398.24,2020-10-14 05:00:00
2020-10-14 06:00:00,1602651600000,11398.24,5.845289116959027e-09,0.0,11399.1,2020-10-14 06:00:00
2020-10-14 07:00:00,1602655200000,11399.1,0.0,0.0,11414.77,2020-10-14 07:00:00
2020-10-14 08:00:00,1602658800000,11414.77,5.7779988885396494e-08,5.761810977783889e-08,11429.06,2020-10-14 08:00:00
2020-10-14 09:00:00,1602662400000,11429.06,9.19525035356163e-07,8.619216938395833e-07,11420.42,2020-10-14 09:00:00
2020-10-14 10:00:00,1602666000000,11420.42,1.2091494323583455e-06,2.8345071879540843e-07,11448.79,2020-10-14 10:00:00
2020-10-14 11:00:00,1602669600000,11448.79,4.420796162218694e-06,3.212914854916894e-06,11422.55,2020-10-14 11:00:00
2020-10-14 12:00:00,1602673200000,11422.55,4.957874788327063e-06,5.453637308693502e-07,11384.98,2020-10-14 12:00:00
2020-10-14 13:00:00,1602676800000,11384.98,4.94909162540402e-06,0.0,11373.25,2020-10-14 13:00:00
2020-10-14 14:00:00,1602680400000,11373.25,4.943352068584066e-06,0.0,11412.91,2020-10-14 14:00:00
2020-10-14 15:00:00,1602684000000,11412.91,7.3801330998433955e-06,2.428945645587356e-06,11536.23,2020-10-14 15:00:00
2020-10-14 16:00:00,1602687600000,11536.23,7.332661033578521e-06,1.9184344124486667e-08,11394.98,2020-10-14 16:00:00
2020-10-14 17:00:00,1602691200000,11394.98,6.481616304526727e-06,0.0,11325.88,2020-10-14 17:00:00
2020-10-14 18:00:00,1602694800000,11325.88,6.215128324870196e-06,0.0,11349.64,2020-10-14 18:00:00
